pub,speakernum,speaker,coder,order
ditisdedag2023-11-06,SPEAKER_00,n,n,2
ditisdedag2023-11-06,SPEAKER_01,yesilgoz,n,1
ditisdedag2023-11-06,SPEAKER_02,n,n,2
ditisdedag2023-11-06,SPEAKER_03,n,n,2
ditisdedag2023-11-06,SPEAKER_04,n,n,2
ditisdedag2023-11-06,SPEAKER_05,n,n,2
ditisdedag2023-11-15,SPEAKER_00,n,n,2
ditisdedag2023-11-15,SPEAKER_02,n,n,2
ditisdedag2023-11-15,SPEAKER_03,n,n,2
ditisdedag2023-11-15,SPEAKER_04,n,n,2
ditisdedag2023-11-15,SPEAKER_05,n,n,2
ditisdedag2023-11-15,SPEAKER_06,n,n,2
ditisdedag2023-11-15,SPEAKER_07,n,n,2
ditisdedag2023-11-15,SPEAKER_08,bikker,n,1
journaal2023-11-11,SPEAKER_01,n,n,2
journaal2023-11-11,SPEAKER_03,n,n,2
journaal2023-11-11,SPEAKER_04,n,n,2
journaal2023-11-11,SPEAKER_05,n,n,2
journaal2023-11-11,SPEAKER_06,n,n,2
journaal2023-11-11,SPEAKER_07,n,n,2
journaal2023-11-11,SPEAKER_08,n,n,2
journaal2023-11-11,SPEAKER_09,n,n,2
journaal2023-11-11,SPEAKER_10,n,n,2
journaal2023-11-11,SPEAKER_100,n,n,2
journaal2023-11-11,SPEAKER_101,n,n,2
journaal2023-11-11,SPEAKER_102,n,n,2
journaal2023-11-11,SPEAKER_103,n,n,2
journaal2023-11-11,SPEAKER_104,n,n,2
journaal2023-11-11,SPEAKER_105,n,n,2
journaal2023-11-11,SPEAKER_106,n,n,2
journaal2023-11-11,SPEAKER_107,n,n,2
journaal2023-11-11,SPEAKER_108,n,n,2
journaal2023-11-11,SPEAKER_11,n,n,2
journaal2023-11-11,SPEAKER_13,n,n,2
journaal2023-11-11,SPEAKER_14,n,n,2
journaal2023-11-11,SPEAKER_15,n,n,2
journaal2023-11-11,SPEAKER_16,n,n,2
journaal2023-11-11,SPEAKER_17,n,n,2
journaal2023-11-11,SPEAKER_18,n,n,2
journaal2023-11-11,SPEAKER_19,n,n,2
journaal2023-11-11,SPEAKER_20,n,n,2
journaal2023-11-11,SPEAKER_22,n,n,2
journaal2023-11-11,SPEAKER_23,n,n,2
journaal2023-11-11,SPEAKER_24,n,n,2
journaal2023-11-11,SPEAKER_25,n,n,2
journaal2023-11-11,SPEAKER_26,n,n,2
journaal2023-11-11,SPEAKER_27,n,n,2
journaal2023-11-11,SPEAKER_28,n,n,2
journaal2023-11-11,SPEAKER_29,n,n,2
journaal2023-11-11,SPEAKER_30,n,n,2
journaal2023-11-11,SPEAKER_31,n,n,2
journaal2023-11-11,SPEAKER_32,n,n,2
journaal2023-11-11,SPEAKER_33,n,n,2
journaal2023-11-11,SPEAKER_34,n,n,2
journaal2023-11-11,SPEAKER_35,n,n,2
journaal2023-11-11,SPEAKER_36,n,n,2
journaal2023-11-11,SPEAKER_37,n,n,2
journaal2023-11-11,SPEAKER_38,n,n,2
journaal2023-11-11,SPEAKER_39,n,n,2
journaal2023-11-11,SPEAKER_40,yesilgoz,n,1
journaal2023-11-11,SPEAKER_41,n,n,2
journaal2023-11-11,SPEAKER_43,n,n,2
journaal2023-11-11,SPEAKER_44,n,n,2
journaal2023-11-11,SPEAKER_45,n,n,2
journaal2023-11-11,SPEAKER_46,n,n,2
journaal2023-11-11,SPEAKER_47,n,n,2
journaal2023-11-11,SPEAKER_48,n,n,2
journaal2023-11-11,SPEAKER_49,n,n,2
journaal2023-11-11,SPEAKER_50,n,n,2
journaal2023-11-11,SPEAKER_53,n,n,2
journaal2023-11-11,SPEAKER_54,n,n,2
journaal2023-11-11,SPEAKER_55,n,n,2
journaal2023-11-11,SPEAKER_56,ouwehand,n,1
journaal2023-11-11,SPEAKER_57,n,n,2
journaal2023-11-11,SPEAKER_58,n,n,2
journaal2023-11-11,SPEAKER_59,n,n,2
journaal2023-11-11,SPEAKER_60,n,n,2
journaal2023-11-11,SPEAKER_61,n,n,2
journaal2023-11-11,SPEAKER_62,n,n,2
journaal2023-11-11,SPEAKER_63,n,n,2
journaal2023-11-11,SPEAKER_64,n,n,2
journaal2023-11-11,SPEAKER_65,n,n,2
journaal2023-11-11,SPEAKER_66,n,n,2
journaal2023-11-11,SPEAKER_67,n,n,2
journaal2023-11-11,SPEAKER_68,n,n,2
journaal2023-11-11,SPEAKER_69,n,n,2
journaal2023-11-11,SPEAKER_70,n,n,2
journaal2023-11-11,SPEAKER_71,n,n,2
journaal2023-11-11,SPEAKER_72,n,n,2
journaal2023-11-11,SPEAKER_73,n,n,2
journaal2023-11-11,SPEAKER_74,n,n,2
journaal2023-11-11,SPEAKER_75,n,n,2
journaal2023-11-11,SPEAKER_76,n,n,2
journaal2023-11-11,SPEAKER_77,n,n,2
journaal2023-11-11,SPEAKER_78,n,n,2
journaal2023-11-11,SPEAKER_79,n,n,2
journaal2023-11-11,SPEAKER_80,n,n,2
journaal2023-11-11,SPEAKER_81,n,n,2
journaal2023-11-11,SPEAKER_82,n,n,2
journaal2023-11-11,SPEAKER_83,n,n,2
journaal2023-11-11,SPEAKER_84,n,n,2
journaal2023-11-11,SPEAKER_85,n,n,2
journaal2023-11-11,SPEAKER_86,n,n,2
journaal2023-11-11,SPEAKER_88,n,n,2
journaal2023-11-11,SPEAKER_89,n,n,2
journaal2023-11-11,SPEAKER_90,n,n,2
journaal2023-11-11,SPEAKER_91,n,n,2
journaal2023-11-11,SPEAKER_92,n,n,2
journaal2023-11-11,SPEAKER_93,n,n,2
journaal2023-11-11,SPEAKER_94,n,n,2
journaal2023-11-11,SPEAKER_95,n,n,2
journaal2023-11-11,SPEAKER_96,n,n,2
journaal2023-11-11,SPEAKER_97,n,n,2
journaal2023-11-11,SPEAKER_98,n,n,2
journaal2023-11-11,SPEAKER_99,n,n,2
nieuwsbv2023-11-06,SPEAKER_00,n,n,3
nieuwsbv2023-11-06,SPEAKER_01,n,n,3
nieuwsbv2023-11-06,SPEAKER_02,n,n,3
nieuwsbv2023-11-06,SPEAKER_03,n,n,3
nieuwsbv2023-11-06,SPEAKER_04,n,n,3
nieuwsbv2023-11-06,SPEAKER_05,n,n,3
nieuwsbv2023-11-06,SPEAKER_06,n,n,3
nieuwsbv2023-11-06,SPEAKER_07,n,n,3
nieuwsbv2023-11-06,SPEAKER_08,n,n,3
nieuwsbv2023-11-06,SPEAKER_09,n,n,3
nieuwsbv2023-11-06,SPEAKER_10,n,n,3
nieuwsbv2023-11-06,SPEAKER_11,n,n,3
nieuwsbv2023-11-06,SPEAKER_12,n,n,3
nieuwsbv2023-11-06,SPEAKER_13,n,n,3
nieuwsbv2023-11-06,SPEAKER_14,n,n,3
nieuwsbv2023-11-06,SPEAKER_15,n,n,3
nieuwsbv2023-11-06,SPEAKER_16,n,n,3
nieuwsbv2023-11-06,SPEAKER_17,n,n,3
nieuwsbv2023-11-06,SPEAKER_18,n,n,3
nieuwsbv2023-11-06,SPEAKER_19,n,n,3
nieuwsbv2023-11-06,SPEAKER_20,n,n,2
nieuwsbv2023-11-06,SPEAKER_21,n,n,3
nieuwsbv2023-11-06,SPEAKER_22,n,n,3
nieuwsbv2023-11-06,SPEAKER_23,n,n,3
nieuwsbv2023-11-06,SPEAKER_24,n,n,3
nieuwsbv2023-11-06,SPEAKER_25,n,n,3
nieuwsbv2023-11-06,SPEAKER_26,n,n,3
nieuwsbv2023-11-06,SPEAKER_27,n,n,3
nieuwsbv2023-11-06,SPEAKER_28,n,n,3
nieuwsbv2023-11-06,SPEAKER_29,n,n,3
nieuwsbv2023-11-06,SPEAKER_30,n,n,3
nieuwsbv2023-11-06,SPEAKER_31,n,n,3
nieuwsbv2023-11-06,SPEAKER_32,n,n,3
nieuwsbv2023-11-06,SPEAKER_33,n,n,3
nieuwsbv2023-11-06,SPEAKER_34,n,n,3
nieuwsbv2023-11-06,SPEAKER_35,n,n,3
nieuwsbv2023-11-06,SPEAKER_36,n,n,3
nieuwsbv2023-11-06,SPEAKER_37,n,n,3
nieuwsbv2023-11-06,SPEAKER_38,n,n,3
nieuwsbv2023-11-06,SPEAKER_39,n,n,3
nieuwsbv2023-11-06,SPEAKER_40,n,n,3
nieuwsbv2023-11-06,SPEAKER_41,n,n,3
nieuwsbv2023-11-06,SPEAKER_42,n,n,3
nieuwsbv2023-11-06,SPEAKER_43,n,n,3
nieuwsbv2023-11-06,SPEAKER_44,n,n,3
nieuwsbv2023-11-06,SPEAKER_45,n,n,3
nieuwsbv2023-11-06,SPEAKER_46,n,n,3
nieuwsbv2023-11-06,SPEAKER_47,n,n,3
nieuwsbv2023-11-06,SPEAKER_48,n,n,3
nieuwsbv2023-11-06,SPEAKER_49,n,n,3
nieuwsbv2023-11-06,SPEAKER_50,n,n,3
nieuwsbv2023-11-06,SPEAKER_51,n,n,3
nieuwsbv2023-11-06,SPEAKER_52,n,n,3
nieuwsbv2023-11-06,SPEAKER_53,n,n,3
nieuwsbv2023-11-06,SPEAKER_54,n,n,3
nieuwsbv2023-11-06,SPEAKER_55,n,n,3
nieuwsbv2023-11-06,SPEAKER_56,n,n,3
nieuwsbv2023-11-06,SPEAKER_57,n,n,3
nieuwsbv2023-11-06,SPEAKER_58,n,n,3
nieuwsbv2023-11-06,SPEAKER_59,n,n,3
nieuwsbv2023-11-10,SPEAKER_00,n,n,3
nieuwsbv2023-11-10,SPEAKER_01,n,n,3
nieuwsbv2023-11-10,SPEAKER_02,n,n,3
nieuwsbv2023-11-10,SPEAKER_03,n,n,3
nieuwsbv2023-11-10,SPEAKER_04,n,n,3
nieuwsbv2023-11-10,SPEAKER_05,n,n,3
nieuwsbv2023-11-10,SPEAKER_06,n,n,3
nieuwsbv2023-11-10,SPEAKER_07,n,n,3
nieuwsbv2023-11-10,SPEAKER_08,n,n,3
nieuwsbv2023-11-10,SPEAKER_09,n,n,3
nieuwsbv2023-11-10,SPEAKER_10,n,n,3
nieuwsbv2023-11-10,SPEAKER_11,n,n,3
nieuwsbv2023-11-10,SPEAKER_12,n,n,3
nieuwsbv2023-11-10,SPEAKER_13,n,n,3
nieuwsbv2023-11-10,SPEAKER_14,n,n,3
nieuwsbv2023-11-10,SPEAKER_15,n,n,3
nieuwsbv2023-11-10,SPEAKER_16,n,n,3
nieuwsbv2023-11-10,SPEAKER_17,n,n,3
nieuwsbv2023-11-10,SPEAKER_18,n,n,3
nieuwsbv2023-11-10,SPEAKER_19,n,n,3
nieuwsbv2023-11-10,SPEAKER_21,n,n,3
nieuwsbv2023-11-10,SPEAKER_22,n,n,3
nieuwsbv2023-11-10,SPEAKER_23,n,n,3
nieuwsbv2023-11-10,SPEAKER_24,n,n,3
nieuwsbv2023-11-10,SPEAKER_25,n,n,3
nieuwsbv2023-11-10,SPEAKER_26,n,n,3
nieuwsbv2023-11-10,SPEAKER_27,n,n,3
nieuwsbv2023-11-10,SPEAKER_28,n,n,3
nieuwsbv2023-11-10,SPEAKER_29,n,n,3
nieuwsbv2023-11-10,SPEAKER_30,n,n,3
nieuwsbv2023-11-10,SPEAKER_31,n,n,3
nieuwsbv2023-11-10,SPEAKER_32,n,n,3
nieuwsbv2023-11-10,SPEAKER_33,n,n,3
nieuwsbv2023-11-10,SPEAKER_34,n,n,3
nieuwsbv2023-11-10,SPEAKER_35,bontenbal,n,1
nieuwsbv2023-11-10,SPEAKER_36,n,n,3
nieuwsbv2023-11-10,SPEAKER_37,n,n,3
nieuwsbv2023-11-10,SPEAKER_38,n,n,3
nieuwsbv2023-11-10,SPEAKER_40,n,n,3
nieuwsbv2023-11-10,SPEAKER_41,n,n,3
nieuwsbv2023-11-10,SPEAKER_42,n,n,3
nieuwsbv2023-11-10,SPEAKER_43,n,n,3
nieuwsbv2023-11-10,SPEAKER_44,n,n,3
nieuwsbv2023-11-10,SPEAKER_45,n,n,3
nieuwsbv2023-11-10,SPEAKER_46,n,n,3
nieuwsbv2023-11-10,SPEAKER_47,n,n,3
nieuwsbv2023-11-10,SPEAKER_48,n,n,3
nieuwsbv2023-11-10,SPEAKER_49,n,n,3
nieuwsbv2023-11-10,SPEAKER_50,n,n,3
nieuwsbv2023-11-10,SPEAKER_51,n,n,3
nieuwsbv2023-11-10,SPEAKER_52,n,n,3
nieuwsbv2023-11-10,SPEAKER_53,n,n,3
nieuwsbv2023-11-10,SPEAKER_54,n,n,3
nieuwsbv2023-11-10,SPEAKER_55,n,n,3
nieuwsbv2023-11-10,SPEAKER_56,n,n,3
nieuwsbv2023-11-10,SPEAKER_57,n,n,3
nieuwsbv2023-11-10,SPEAKER_58,n,n,3
nieuwsbv2023-11-10,SPEAKER_59,n,n,3
nieuwsbv2023-11-10,SPEAKER_60,n,n,3
nieuwsbv2023-11-10,SPEAKER_61,n,n,3
nieuwsbv2023-11-10,SPEAKER_62,n,n,3
nieuwsbv2023-11-10,SPEAKER_63,n,n,3
nieuwsbv2023-11-10,SPEAKER_64,n,n,3
nieuwsbv2023-11-10,SPEAKER_65,n,n,3
nieuwsbv2023-11-10,SPEAKER_66,n,n,3
nieuwsbv2023-11-10,SPEAKER_67,n,n,3
nieuwsbv2023-11-10,SPEAKER_68,n,n,3
nieuwsbv2023-11-10,SPEAKER_69,n,n,3
nieuwsbv2023-11-10,SPEAKER_70,n,n,3
nieuwsbv2023-11-10,SPEAKER_71,n,n,3
nieuwsbv2023-11-10,SPEAKER_72,n,n,3
nieuwsenco2023-11-03,SPEAKER_00,n,n,2
nieuwsenco2023-11-03,SPEAKER_01,n,n,2
nieuwsenco2023-11-03,SPEAKER_02,n,n,2
nieuwsenco2023-11-03,SPEAKER_04,n,n,2
nieuwsenco2023-11-03,SPEAKER_05,n,n,1
nieuwsenco2023-11-03,SPEAKER_06,n,n,2
nieuwsenco2023-11-03,SPEAKER_07,n,n,2
nieuwsenco2023-11-03,SPEAKER_08,n,n,2
nieuwsenco2023-11-03,SPEAKER_09,n,n,2
nieuwsenco2023-11-03,SPEAKER_10,n,n,2
nieuwsenco2023-11-03,SPEAKER_11,n,n,2
nieuwsenco2023-11-03,SPEAKER_12,yesilgoz,n,1
nieuwsenco2023-11-03,SPEAKER_13,n,n,2
nieuwsenco2023-11-03,SPEAKER_14,n,n,2
nieuwsenco2023-11-03,SPEAKER_16,n,n,2
nieuwsenco2023-11-03,SPEAKER_17,n,n,2
nieuwsenco2023-11-03,SPEAKER_18,marijnissen,n,1
nieuwsenco2023-11-03,SPEAKER_19,vanderplas,n,1
nieuwsenco2023-11-03,SPEAKER_20,n,n,2
nieuwsenco2023-11-03,SPEAKER_21,stoffer,n,1
nieuwsenco2023-11-03,SPEAKER_22,timmermans,n,1
nieuwsenco2023-11-03,SPEAKER_23,n,n,2
nieuwsenco2023-11-03,SPEAKER_24,n,n,1
nieuwsenco2023-11-03,SPEAKER_25,n,n,2
nieuwsenco2023-11-03,SPEAKER_26,n,n,2
nieuwsenco2023-11-03,SPEAKER_27,n,n,2
nieuwsenco2023-11-03,SPEAKER_28,jetten,n,1
nieuwsenco2023-11-03,SPEAKER_29,n,n,2
nieuwsenco2023-11-03,SPEAKER_30,dassen,n,1
nieuwsenco2023-11-03,SPEAKER_31,bontenbal,n,1
nieuwsenco2023-11-03,SPEAKER_32,n,n,2
nieuwsenco2023-11-03,SPEAKER_33,n,n,2
nieuwsenco2023-11-03,SPEAKER_34,n,n,2
nieuwsenco2023-11-03,SPEAKER_35,n,n,2
nieuwsenco2023-11-03,SPEAKER_36,n,n,2
nieuwsenco2023-11-03,SPEAKER_37,n,n,2
nieuwsenco2023-11-03,SPEAKER_38,n,n,2
nieuwsenco2023-11-03,SPEAKER_39,n,n,2
nieuwsenco2023-11-03,SPEAKER_40,n,n,2
nieuwsenco2023-11-03,SPEAKER_41,n,n,2
nieuwsenco2023-11-03,SPEAKER_42,n,n,2
nieuwsenco2023-11-03,SPEAKER_43,n,n,2
nieuwsenco2023-11-03,SPEAKER_44,n,n,2
nieuwsenco2023-11-03,SPEAKER_45,n,n,2
nieuwsenco2023-11-03,SPEAKER_46,n,n,2
nieuwsenco2023-11-03,SPEAKER_47,bikker,n,1
nieuwsenco2023-11-03,SPEAKER_48,n,n,2
nieuwsenco2023-11-03,SPEAKER_49,n,n,2
nieuwsenco2023-11-03,SPEAKER_50,n,n,2
nieuwsenco2023-11-03,SPEAKER_51,wilders,n,1
nieuwsenco2023-11-03,SPEAKER_52,n,n,2
nieuwsenco2023-11-03,SPEAKER_53,ouwehand,n,1
nieuwsenco2023-11-03,SPEAKER_54,n,n,2
sven2023-11-06,SPEAKER_00,n,n,2
sven2023-11-06,SPEAKER_01,n,n,2
sven2023-11-06,SPEAKER_02,n,n,2
sven2023-11-06,SPEAKER_03,n,n,2
sven2023-11-06,SPEAKER_04,n,n,2
sven2023-11-06,SPEAKER_05,n,n,2
sven2023-11-06,SPEAKER_06,n,n,2
sven2023-11-06,SPEAKER_08,n,n,2
sven2023-11-06,SPEAKER_09,n,n,2
