pub,speakernum,speaker,coder,order
sven2023-11-06,SPEAKER_10,n,n,2
sven2023-11-06,SPEAKER_11,n,n,2
sven2023-11-06,SPEAKER_12,n,n,2
sven2023-11-06,SPEAKER_13,dassen,n,1
sven2023-11-06,SPEAKER_14,n,n,2
ditisdedag2023-11-09,SPEAKER_00,n,w,3
ditisdedag2023-11-09,SPEAKER_01,vanderplas,w,1
ditisdedag2023-11-09,SPEAKER_02,n,w,2
ditisdedag2023-11-09,SPEAKER_03,n,w,2
ditisdedag2023-11-09,SPEAKER_04,n,w,2
ditisdedag2023-11-09,SPEAKER_05,n,w,2
ditisdedag2023-11-09,SPEAKER_06,n,w,2
ditisdedag2023-11-09,SPEAKER_07,n,w,3
ditisdedag2023-11-09,n,n,w,3
nieuwsbv2023-11-07,SPEAKER_00,n,w,2
nieuwsbv2023-11-07,SPEAKER_01,n,w,3
nieuwsbv2023-11-07,SPEAKER_02,n,w,2
nieuwsbv2023-11-07,SPEAKER_03,n,w,2
nieuwsbv2023-11-07,SPEAKER_04,n,w,3
nieuwsbv2023-11-07,SPEAKER_05,n,w,2
nieuwsbv2023-11-07,SPEAKER_06,n,w,2
nieuwsbv2023-11-07,SPEAKER_07,n,w,2
nieuwsbv2023-11-07,SPEAKER_08,n,w,2
nieuwsbv2023-11-07,SPEAKER_09,n,w,3
nieuwsbv2023-11-07,SPEAKER_10,n,w,2
nieuwsbv2023-11-07,SPEAKER_11,n,w,2
nieuwsbv2023-11-07,SPEAKER_12,n,w,3
nieuwsbv2023-11-07,SPEAKER_13,n,w,3
nieuwsbv2023-11-07,SPEAKER_14,n,w,2
nieuwsbv2023-11-07,SPEAKER_15,n,w,3
nieuwsbv2023-11-07,SPEAKER_16,n,w,2
nieuwsbv2023-11-07,SPEAKER_17,n,w,3
nieuwsbv2023-11-07,SPEAKER_18,n,w,3
nieuwsbv2023-11-07,SPEAKER_19,n,w,2
nieuwsbv2023-11-07,SPEAKER_20,n,w,2
nieuwsbv2023-11-07,SPEAKER_21,n,w,2
nieuwsbv2023-11-07,SPEAKER_22,n,w,2
nieuwsbv2023-11-07,SPEAKER_24,n,w,2
nieuwsbv2023-11-07,SPEAKER_25,n,w,3
nieuwsbv2023-11-07,SPEAKER_26,n,w,3
nieuwsbv2023-11-07,SPEAKER_27,n,w,2
nieuwsbv2023-11-07,SPEAKER_28,n,w,3
nieuwsbv2023-11-07,SPEAKER_29,n,w,3
nieuwsbv2023-11-07,SPEAKER_30,n,w,3
nieuwsbv2023-11-07,SPEAKER_31,n,w,3
nieuwsbv2023-11-07,SPEAKER_32,n,w,2
nieuwsbv2023-11-07,SPEAKER_33,n,w,2
nieuwsbv2023-11-07,SPEAKER_34,n,w,3
nieuwsbv2023-11-07,SPEAKER_35,n,w,3
nieuwsbv2023-11-07,SPEAKER_36,n,w,3
nieuwsbv2023-11-07,SPEAKER_37,n,w,3
nieuwsbv2023-11-07,SPEAKER_38,n,w,2
nieuwsbv2023-11-07,SPEAKER_39,n,w,2
nieuwsbv2023-11-07,SPEAKER_40,n,w,2
nieuwsbv2023-11-07,SPEAKER_41,n,w,3
nieuwsbv2023-11-07,SPEAKER_42,n,w,3
nieuwsbv2023-11-07,SPEAKER_43,n,w,3
nieuwsbv2023-11-07,SPEAKER_44,n,w,2
nieuwsbv2023-11-07,SPEAKER_45,n,w,3
nieuwsbv2023-11-07,SPEAKER_46,n,w,2
nieuwsbv2023-11-07,SPEAKER_47,n,w,2
nieuwsbv2023-11-07,SPEAKER_48,n,w,2
nieuwsbv2023-11-07,SPEAKER_49,n,w,2
nieuwsbv2023-11-07,SPEAKER_50,n,w,3
nieuwsbv2023-11-07,SPEAKER_51,n,w,3
nieuwsbv2023-11-07,SPEAKER_52,n,w,2
nieuwsbv2023-11-07,SPEAKER_53,n,w,2
nieuwsbv2023-11-07,SPEAKER_54,n,w,3
nieuwsbv2023-11-07,SPEAKER_55,n,w,2
nieuwsbv2023-11-07,SPEAKER_56,n,w,2
nieuwsbv2023-11-07,SPEAKER_57,n,w,2
nieuwsbv2023-11-07,SPEAKER_58,n,w,2
nieuwsbv2023-11-07,SPEAKER_59,n,w,2
nieuwsbv2023-11-07,SPEAKER_60,n,w,3
nieuwsbv2023-11-07,SPEAKER_61,n,w,3
nieuwsbv2023-11-07,SPEAKER_62,n,w,2
nieuwsbv2023-11-17,SPEAKER_00,n,w,3
nieuwsbv2023-11-17,SPEAKER_01,n,w,2
nieuwsbv2023-11-17,SPEAKER_02,yesilgoz,w,1
nieuwsbv2023-11-17,SPEAKER_03,n,w,3
nieuwsbv2023-11-17,SPEAKER_04,ouwehand,w,1
nieuwsbv2023-11-17,SPEAKER_05,n,w,3
nieuwsbv2023-11-17,SPEAKER_06,n,w,3
nieuwsbv2023-11-17,SPEAKER_07,n,w,3
nieuwsbv2023-11-17,SPEAKER_08,n,w,3
nieuwsbv2023-11-17,SPEAKER_09,n,w,3
nieuwsbv2023-11-17,SPEAKER_10,n,w,3
nieuwsbv2023-11-17,SPEAKER_11,n,w,3
nieuwsbv2023-11-17,SPEAKER_12,n,w,3
nieuwsbv2023-11-17,SPEAKER_13,n,w,2
nieuwsbv2023-11-17,SPEAKER_14,n,w,3
nieuwsbv2023-11-17,SPEAKER_15,n,w,3
nieuwsbv2023-11-17,SPEAKER_16,n,w,2
nieuwsbv2023-11-17,SPEAKER_17,n,w,2
nieuwsbv2023-11-17,SPEAKER_18,n,w,3
nieuwsbv2023-11-17,SPEAKER_19,n,w,3
nieuwsbv2023-11-17,SPEAKER_20,n,w,3
nieuwsbv2023-11-17,SPEAKER_21,n,w,3
nieuwsbv2023-11-17,SPEAKER_23,n,w,2
nieuwsbv2023-11-17,SPEAKER_24,n,w,3
nieuwsbv2023-11-17,SPEAKER_25,n,w,3
nieuwsbv2023-11-17,SPEAKER_26,n,w,3
nieuwsbv2023-11-17,SPEAKER_27,n,w,3
nieuwsbv2023-11-17,SPEAKER_28,n,w,3
nieuwsbv2023-11-17,SPEAKER_29,n,w,3
nieuwsbv2023-11-17,SPEAKER_30,n,w,3
nieuwsbv2023-11-17,SPEAKER_31,n,w,2
nieuwsbv2023-11-17,SPEAKER_32,n,w,3
nieuwsbv2023-11-17,SPEAKER_33,n,w,3
nieuwsbv2023-11-17,SPEAKER_34,n,w,3
nieuwsbv2023-11-17,SPEAKER_36,n,w,3
nieuwsbv2023-11-17,SPEAKER_37,n,w,3
nieuwsbv2023-11-17,SPEAKER_39,n,w,3
nieuwsbv2023-11-17,SPEAKER_40,n,w,3
nieuwsbv2023-11-17,SPEAKER_41,n,w,3
nieuwsbv2023-11-17,SPEAKER_42,n,w,2
nieuwsbv2023-11-17,SPEAKER_43,n,w,2
nieuwsbv2023-11-17,SPEAKER_44,eerdmans,w,1
nieuwsbv2023-11-17,SPEAKER_45,n,w,3
nieuwsbv2023-11-17,SPEAKER_46,n,w,2
nieuwsbv2023-11-17,SPEAKER_47,n,w,2
nieuwsbv2023-11-17,SPEAKER_48,n,w,3
nieuwsbv2023-11-17,SPEAKER_49,n,w,3
nieuwsbv2023-11-17,SPEAKER_50,n,w,2
nieuwsbv2023-11-17,SPEAKER_52,jetten,w,1
nieuwsbv2023-11-17,SPEAKER_53,n,w,2
nieuwsbv2023-11-17,SPEAKER_54,n,w,2
nieuwsbv2023-11-17,SPEAKER_56,n,w,2
nieuwsbv2023-11-17,SPEAKER_58,n,w,3
nieuwsbv2023-11-17,SPEAKER_59,timmermans,w,1
nieuwsbv2023-11-17,SPEAKER_60,n,w,2
nieuwsbv2023-11-17,SPEAKER_61,n,w,3
nieuwsbv2023-11-17,SPEAKER_62,n,w,3
nieuwsbv2023-11-17,SPEAKER_63,n,w,3
nieuwsbv2023-11-17,SPEAKER_64,n,w,3
nieuwsbv2023-11-17,SPEAKER_65,marijnissen,w,1
nieuwsbv2023-11-17,SPEAKER_66,n,w,3
nieuwsbv2023-11-17,SPEAKER_67,n,w,3
nieuwsbv2023-11-17,SPEAKER_68,n,w,3
nieuwsbv2023-11-17,SPEAKER_69,n,w,3
nieuwsbv2023-11-17,SPEAKER_70,n,w,3
nieuwsbv2023-11-17,SPEAKER_71,n,w,3
nieuwsbv2023-11-17,SPEAKER_72,n,w,3
nieuwsbv2023-11-17,SPEAKER_73,n,w,3
nieuwsbv2023-11-17,SPEAKER_74,n,w,3
nieuwsbv2023-11-17,SPEAKER_75,n,w,3
nieuwsbv2023-11-17,SPEAKER_76,n,w,3
nieuwsbv2023-11-17,SPEAKER_77,n,w,3
nieuwsbv2023-11-17,SPEAKER_78,n,w,2
nieuwsbv2023-11-17,SPEAKER_79,n,w,3
nieuwsbv2023-11-17,SPEAKER_80,n,w,3
nieuwsbv2023-11-17,SPEAKER_81,n,w,2
nieuwsbv2023-11-17,SPEAKER_82,n,w,3
nieuwsenco2023-11-09,SPEAKER_02,n,w,3
nieuwsenco2023-11-09,SPEAKER_03,n,w,2
nieuwsenco2023-11-09,SPEAKER_04,n,w,2
nieuwsenco2023-11-09,SPEAKER_05,n,w,3
nieuwsenco2023-11-09,SPEAKER_06,n,w,2
nieuwsenco2023-11-09,SPEAKER_07,stoffer,w,1
nieuwsenco2023-11-09,SPEAKER_08,n,w,2
nieuwsenco2023-11-09,SPEAKER_09,n,w,2
nieuwsenco2023-11-09,SPEAKER_10,n,w,2
nieuwsenco2023-11-09,SPEAKER_11,n,w,2
nieuwsenco2023-11-09,SPEAKER_13,n,w,2
nieuwsenco2023-11-09,SPEAKER_14,n,w,2
nieuwsenco2023-11-09,SPEAKER_15,n,w,3
nieuwsenco2023-11-09,SPEAKER_16,n,w,2
nieuwsenco2023-11-09,SPEAKER_17,n,w,2
nieuwsenco2023-11-09,SPEAKER_18,n,w,2
nieuwsenco2023-11-09,SPEAKER_19,n,w,2
nieuwsenco2023-11-09,SPEAKER_20,n,w,2
nieuwsenco2023-11-09,SPEAKER_21,n,w,3
nieuwsenco2023-11-09,SPEAKER_22,n,w,2
nieuwsenco2023-11-09,SPEAKER_24,n,w,2
nieuwsenco2023-11-09,SPEAKER_25,n,w,3
nieuwsenco2023-11-09,SPEAKER_26,n,w,3
nieuwsenco2023-11-09,SPEAKER_27,n,w,2
nieuwsenco2023-11-09,SPEAKER_28,n,w,3
nieuwsenco2023-11-09,SPEAKER_29,n,w,2
nieuwsenco2023-11-09,SPEAKER_30,n,w,2
nieuwsenco2023-11-09,SPEAKER_31,n,w,2
nieuwsenco2023-11-09,SPEAKER_32,vanderplas,w,1
nieuwsenco2023-11-09,SPEAKER_33,n,w,2
nieuwsenco2023-11-09,SPEAKER_34,n,w,3
nieuwsenco2023-11-09,SPEAKER_35,n,w,2
nieuwsenco2023-11-09,SPEAKER_36,n,w,2
nieuwsenco2023-11-09,SPEAKER_37,n,w,2
nieuwsenco2023-11-09,SPEAKER_38,n,w,2
nieuwsenco2023-11-09,SPEAKER_39,n,w,2
nieuwsenco2023-11-09,SPEAKER_40,n,w,2
nieuwsenco2023-11-09,SPEAKER_41,n,w,2
nieuwsenco2023-11-09,SPEAKER_42,n,w,2
nieuwsenco2023-11-09,SPEAKER_43,n,w,3
nieuwsenco2023-11-09,SPEAKER_44,n,w,3
nieuwsenco2023-11-09,SPEAKER_46,timmermans,w,1
nieuwsenco2023-11-09,SPEAKER_47,n,w,2
nieuwsenco2023-11-09,SPEAKER_48,n,w,3
nieuwsenco2023-11-09,SPEAKER_49,n,w,3
nieuwsenco2023-11-09,SPEAKER_50,n,w,2
nieuwsenco2023-11-09,SPEAKER_51,n,w,3
nieuwsenco2023-11-09,SPEAKER_52,n,w,2
nieuwsenco2023-11-09,SPEAKER_53,n,w,3
nieuwsenco2023-11-09,SPEAKER_55,n,w,2
nieuwsenco2023-11-09,SPEAKER_57,n,w,2
nieuwsenco2023-11-09,SPEAKER_58,n,w,2
nieuwsenco2023-11-09,SPEAKER_59,n,w,2
nieuwsenco2023-11-09,SPEAKER_60,n,w,3
nieuwsenco2023-11-09,SPEAKER_61,n,w,2
nieuwsenco2023-11-09,SPEAKER_62,n,w,3
nieuwsenco2023-11-09,SPEAKER_63,n,w,2
nieuwsenco2023-11-09,SPEAKER_64,n,w,2
nieuwsenco2023-11-09,SPEAKER_65,n,w,2
nieuwsenco2023-11-09,SPEAKER_66,n,w,2
nieuwsenco2023-11-09,SPEAKER_67,n,w,2
nieuwsenco2023-11-09,SPEAKER_68,n,w,2
nieuwsenco2023-11-09,SPEAKER_69,n,w,2
nieuwsenco2023-11-09,SPEAKER_70,n,w,2
nieuwsenco2023-11-09,SPEAKER_71,n,w,2
nieuwsenco2023-11-09,SPEAKER_72,n,w,2
nieuwsenco2023-11-09,SPEAKER_73,n,w,3
nieuwsenco2023-11-09,SPEAKER_74,n,w,3
nieuwsenco2023-11-09,SPEAKER_75,n,w,2
nieuwsenco2023-11-09,SPEAKER_76,n,w,2
nieuwsenco2023-11-09,SPEAKER_77,yesilgoz,w,1
journaal2023-11-02,SPEAKER_57,vanbaarle,NA,NA
journaal2023-11-02,SPEAKER_04,n,NA,NA
journaal2023-11-02,SPEAKER_03,n,NA,NA
journaal2023-11-02,SPEAKER_00,n,NA,NA
journaal2023-11-02,SPEAKER_02,n,NA,NA
journaal2023-11-02,SPEAKER_65,stoffer,NA,NA
journaal2023-11-02,SPEAKER_95,bontenbal,NA,NA
journaal2023-11-02,SPEAKER_01,n,NA,NA
journaal2023-11-03,SPEAKER_124,n,NA,NA
journaal2023-11-03,SPEAKER_14,n,NA,NA
journaal2023-11-03,SPEAKER_80,n,NA,NA
journaal2023-11-03,SPEAKER_15,n,NA,NA
journaal2023-11-03,SPEAKER_52,n,NA,NA
journaal2023-11-03,SPEAKER_26,n,NA,NA
journaal2023-11-03,SPEAKER_101,n,NA,NA
journaal2023-11-03,SPEAKER_125,n,NA,NA
journaal2023-11-03,SPEAKER_131,vanbaarle,NA,NA
journaal2023-11-08,SPEAKER_126,n,NA,NA
journaal2023-11-08,SPEAKER_92,n,NA,NA
journaal2023-11-08,SPEAKER_36,n,NA,NA
journaal2023-11-08,SPEAKER_14,n,NA,NA
journaal2023-11-08,SPEAKER_26,baudet,NA,NA
journaal2023-11-08,SPEAKER_104,n,NA,NA
journaal2023-11-16,SPEAKER_10,n,NA,NA
journaal2023-11-16,SPEAKER_07,wilders,NA,NA
journaal2023-11-16,SPEAKER_04,n,NA,NA
journaal2023-11-16,SPEAKER_104,n,NA,NA
journaal2023-11-16,SPEAKER_103,n,NA,NA
journaal2023-11-16,SPEAKER_05,n,NA,NA
journaal2023-11-16,SPEAKER_109,n,NA,NA
journaal2023-11-16,SPEAKER_06,omtzigt,NA,NA
journaal2023-11-16,SPEAKER_09,n,NA,NA
journaal2023-11-16,SPEAKER_106,n,NA,NA
journaal2023-11-16,SPEAKER_03,n,NA,NA
journaal2023-11-16,SPEAKER_00,n,NA,NA
journaal2023-11-16,SPEAKER_107,n,NA,NA
journaal2023-11-16,SPEAKER_102,n,NA,NA
journaal2023-11-16,SPEAKER_01,n,NA,NA
journaal2023-11-16,SPEAKER_100,n,NA,NA
journaal2023-11-16,SPEAKER_101,n,NA,NA
journaal2023-11-16,SPEAKER_105,n,NA,NA
journaal2023-11-16,SPEAKER_28,n,NA,NA
journaal2023-11-16,SPEAKER_26,n,NA,NA
journaal2023-11-16,SPEAKER_128,n,NA,NA
ditisdedag2023-11-02,SPEAKER_00,n,NA,NA
ditisdedag2023-11-02,SPEAKER_04,n,NA,NA
ditisdedag2023-11-02,SPEAKER_06,n,NA,NA
ditisdedag2023-11-02,SPEAKER_01,n,NA,NA
ditisdedag2023-11-02,SPEAKER_05,omtzigt,NA,NA
ditisdedag2023-11-02,SPEAKER_02,n,NA,NA
ditisdedag2023-11-02,SPEAKER_03,n,NA,NA
sven2023-11-08,SPEAKER_05,n,NA,NA
sven2023-11-08,SPEAKER_02,n,NA,NA
sven2023-11-08,SPEAKER_03,n,NA,NA
sven2023-11-08,SPEAKER_04,eerdmans,NA,NA
sven2023-11-08,SPEAKER_00,n,NA,NA
sven2023-11-08,SPEAKER_09,n,NA,NA
sven2023-11-08,SPEAKER_12,n,NA,NA
sven2023-11-08,SPEAKER_10,n,NA,NA
sven2023-11-08,SPEAKER_16,n,NA,NA
sven2023-11-08,SPEAKER_15,n,NA,NA
sven2023-11-08,SPEAKER_08,n,NA,NA
sven2023-11-08,SPEAKER_11,n,NA,NA
sven2023-11-08,SPEAKER_14,n,NA,NA
sven2023-11-08,SPEAKER_13,n,NA,NA
sven2023-11-08,SPEAKER_01,n,NA,NA
sven2023-11-08,SPEAKER_06,n,NA,NA
ditisdedag2023-11-09,SPEAKER_01,vanderplas,NA,NA
ditisdedag2023-11-09,SPEAKER_06,n,NA,NA
ditisdedag2023-11-09,SPEAKER_03,n,NA,NA
ditisdedag2023-11-09,SPEAKER_02,n,NA,NA
ditisdedag2023-11-09,SPEAKER_00,n,NA,NA
ditisdedag2023-11-09,SPEAKER_05,n,NA,NA
ditisdedag2023-11-09,SPEAKER_07,n,NA,NA
ditisdedag2023-11-09,SPEAKER_04,n,NA,NA
journaal2023-11-08,SPEAKER_00,n,NA,NA
journaal2023-11-08,SPEAKER_01,n,NA,NA
journaal2023-11-08,SPEAKER_02,n,NA,NA
journaal2023-11-08,SPEAKER_03,n,NA,NA
journaal2023-11-08,SPEAKER_04,n,NA,NA
