test_won,test_file,actual,found,dist,reference_file
WON02438760,baarle__WON02438760__731.png,baarle,baarle,0.22153999656656143,baarle__WON02442245__1800.png
WON02438760,baarle__WON02438760__1314.png,baarle,baarle,0.4118193650436407,baarle__WON02442245__1900.png
WON02438760,baarle__WON02438760__1579.png,baarle,baarle,0.1678582792409289,baarle__WON02442245__1800.png
WON02438760,baarle__WON02438760__2412.png,baarle,baarle,0.16084436720287598,baarle__WON02442245__1800.png
WON02438760,others__WON02438760__136.png,others,others,0.4705156956961535,others__WON02441946__3088.png
WON02438760,others__WON02438760__2711.png,others,others,0.5369576657331138,others__WON02439264__2413.png
WON02438760,baarle__WON02438760__1437.png,baarle,baarle,0.3719696353669011,baarle__WON02442245__1800.png
WON02438760,others__WON02438760__1647.png,others,others,0.6353750658697462,others__WON02442245__2670.png
WON02438760,baarle__WON02438760__1593.png,baarle,baarle,0.1416783666481004,baarle__WON02442245__1800.png
WON02438760,others__WON02438760__785.png,others,others,0.22401424305464224,others__WON02439264__363.png
WON02438760,baarle__WON02438760__1288.png,baarle,baarle,0.4449270362792985,baarle__WON02442245__2153.png
WON02438760,baarle__WON02438760__2152.png,baarle,baarle,0.24630875251388207,baarle__WON02442245__1800.png
WON02438760,others__WON02438760__2514.png,others,others,0.5252664191225942,others__WON02440721__853.png
WON02438760,others__WON02438760__719.png,others,others,0.1151851244392964,others__WON02439264__363.png
WON02438760,others__WON02438760__474.png,others,others,0.10825235629657426,others__WON02439070__651.png
WON02438760,others__WON02438760__1837.png,others,others,0.6651960583193924,others__WON02441460__2051.png
WON02438760,baarle__WON02438760__1280.png,baarle,baarle,0.2285179334167624,baarle__WON02442245__1800.png
WON02438760,baarle__WON02438760__1872.png,baarle,baarle,0.2802036860650532,baarle__WON02442245__1800.png
WON02438760,others__WON02438760__2690.png,others,eerdmans,0.5287190151217716,eerdmans__WON02443802__2611.png
WON02438760,baarle__WON02438760__1236.png,baarle,baarle,0.20204579778078646,baarle__WON02442245__1800.png
WON02438760,baarle__WON02438760__2063.png,baarle,baarle,0.5776031834468914,baarle__WON02442245__2153.png
WON02438760,baarle__WON02438760__1239.png,baarle,baarle,0.16655305330876335,baarle__WON02442245__1800.png
WON02438760,baarle__WON02438760__994.png,baarle,baarle,0.2693952245966931,baarle__WON02442245__1800.png
WON02438760,others__WON02438760__2598.png,others,others,0.6583364155954172,others__WON02440975__1230.png
WON02438760,baarle__WON02438760__563.png,baarle,baarle,0.18046886636567439,baarle__WON02442245__1800.png
WON02438760,others__WON02438760__184.png,others,others,0.46286769821216756,others__WON02440975__514.png
WON02438760,baarle__WON02438760__2380.png,baarle,baarle,0.2316588182560657,baarle__WON02443802__2501.png
WON02438760,baarle__WON02438760__2304.png,baarle,baarle,0.4107813957822195,baarle__WON02442245__1800.png
WON02438760,baarle__WON02438760__652.png,baarle,baarle,0.2446033861540423,baarle__WON02442245__1800.png
WON02438760,baarle__WON02438760__669.png,baarle,baarle,0.306467608501816,baarle__WON02442245__1800.png
WON02438760,others__WON02438760__110.png,others,haga,0.622848306150781,haga__WON02440975__1665.png
WON02438760,baarle__WON02438760__2155.png,baarle,baarle,0.27695632672948045,baarle__WON02442245__1800.png
WON02438760,baarle__WON02438760__2271.png,baarle,baarle,0.27914107205947214,baarle__WON02442245__1800.png
WON02438760,others__WON02438760__581.png,others,others,0.13026641557220475,others__WON02439264__1259.png
WON02438760,others__WON02438760__1022.png,others,others,0.23275681622039424,others__WON02439264__319.png
WON02438760,others__WON02438760__148.png,others,others,0.3537970112191605,others__WON02443802__275.png
WON02438760,baarle__WON02438760__894.png,baarle,baarle,0.5592154276471791,baarle__WON02442245__2543.png
WON02440081,others__WON02440081__355.png,others,others,0.25293527866048904,others__WON02440075__44.png
WON02440081,stoffer__WON02440081__874.png,stoffer,stoffer,0.21038264620517833,stoffer__WON02440075__417.png
WON02440081,dassen__WON02440081__404.png,dassen,dassen,0.22876988347252358,dassen__WON02440077__721.png
WON02440081,others__WON02440081__40.png,others,others,0.09667527743361282,others__WON02440075__38.png
WON02440081,others__WON02440081__819.png,others,others,0.21000999955834287,others__WON02440077__889.png
WON02440081,others__WON02440081__521.png,others,others,0.2329471780919491,others__WON02440077__769.png
WON02440081,eerdmans__WON02440081__681.png,eerdmans,eerdmans,0.15713104600224392,eerdmans__WON02440075__844.png
WON02440081,dassen__WON02440081__556.png,dassen,dassen,0.2010989414827502,dassen__WON02440075__682.png
WON02440081,eerdmans__WON02440081__720.png,eerdmans,eerdmans,0.15079013855748713,eerdmans__WON02440075__229.png
WON02440081,eerdmans__WON02440081__243.png,eerdmans,eerdmans,0.1900940895319908,eerdmans__WON02440077__756.png
WON02440081,dassen__WON02440081__671.png,dassen,dassen,0.362383119640717,dassen__WON02440077__814.png
WON02440081,others__WON02440081__101.png,others,others,0.16513992167251768,others__WON02440075__126.png
WON02440081,others__WON02440081__605.png,others,ouwehand,0.6387345651576685,ouwehand__WON02440721__2228.png
WON02440081,dassen__WON02440081__772.png,dassen,dassen,0.33209310838197137,dassen__WON02440077__985.png
WON02440081,eerdmans__WON02440081__965.png,eerdmans,eerdmans,0.28202672566106934,eerdmans__WON02440077__847.png
WON02440081,eerdmans__WON02440081__534.png,eerdmans,eerdmans,0.2024937566146534,eerdmans__WON02440075__229.png
WON02440081,others__WON02440081__470.png,others,jetten,0.5356177891994764,jetten__WON02439060__96.png
WON02440081,eerdmans__WON02440081__701.png,eerdmans,eerdmans,0.14034794434364883,eerdmans__WON02440077__247.png
WON02440081,stoffer__WON02440081__846.png,stoffer,stoffer,0.17685051624547077,stoffer__WON02440075__417.png
WON02440081,dassen__WON02440081__925.png,dassen,dassen,0.25286291668181893,dassen__WON02440075__98.png
WON02440081,others__WON02440081__990.png,others,others,0.40623453750654537,others__WON02443799__661.png
WON02439236,others__WON02439236__985.png,others,others,0.6581262791783777,others__WON02441946__1173.png
WON02439236,others__WON02439236__385.png,others,others,0.6129511717967868,others__WON02439070__596.png
WON02439236,others__WON02439236__1147.png,others,others,0.6060937967698155,others__WON02441946__2533.png
WON02439236,others__WON02439236__526.png,others,others,0.42737845507390404,others__WON02441460__1317.png
WON02439236,others__WON02439236__377.png,others,baarle,0.22272794385021788,baarle__WON02443802__2686.png
WON02439236,others__WON02439236__1133.png,others,others,0.5241780189261726,others__WON02440975__1233.png
WON02439236,others__WON02439236__1124.png,others,others,0.6248277332955201,others__WON02439264__319.png
WON02439236,marijnissen__WON02439236__744.png,marijnissen,marijnissen,0.2628353919126585,marijnissen__WON02442245__2750.png
WON02439236,others__WON02439236__1071.png,others,others,0.6379327347057405,others__WON02441946__1377.png
WON02439236,wilders__WON02439236__716.png,wilders,wilders,0.242644699158997,wilders__WON02439264__2345.png
WON02439236,others__WON02439236__916.png,others,others,0.16358214228608003,others__WON02440975__1254.png
WON02439236,others__WON02439236__240.png,others,others,0.583872631860652,others__WON02442245__1087.png
WON02439236,bontenbal__WON02439236__688.png,bontenbal,bontenbal,0.18643900468828478,bontenbal__WON02439264__2315.png
WON02439236,others__WON02439236__615.png,others,others,0.5268956285874874,others__WON02440721__211.png
WON02439236,jetten__WON02439236__768.png,jetten,jetten,0.25796368343556797,jetten__WON02439060__593.png
WON02439236,others__WON02439236__186.png,others,stoffer,0.5740522871233767,stoffer__WON02440081__846.png
WON02439236,others__WON02439236__994.png,others,dassen,0.6384440606528685,dassen__WON02440077__814.png
WON02439236,others__WON02439236__466.png,others,others,0.5772318597383976,others__WON02441946__1377.png
WON02439236,yesilguz__WON02439236__33.png,yesilguz,yesilguz,0.1870554139107533,yesilguz__WON02439264__2334.png
WON02439236,others__WON02439236__946.png,others,others,0.6331806989033246,others__WON02439070__529.png
WON02439236,others__WON02439236__256.png,others,others,0.5877270582946833,others__WON02442245__1087.png
WON02439236,others__WON02439236__972.png,others,others,0.6560687367501592,others__WON02441460__1890.png
WON02439236,others__WON02439236__549.png,others,others,0.6024789914770936,others__WON02441460__2328.png
WON02439236,others__WON02439236__840.png,others,,,
WON02439236,others__WON02439236__174.png,others,wilders,0.6742222044911647,wilders__WON02443711__642.png
WON02439236,others__WON02439236__1263.png,others,others,0.598282752818988,others__WON02441460__2816.png
WON02439236,others__WON02439236__1153.png,others,,,
WON02443711,omtzigt__WON02443711__2096.png,omtzigt,omtzigt,0.278319002705144,omtzigt__WON02442245__683.png
WON02443711,jetten__WON02443711__171.png,jetten,jetten,0.19864956901723474,jetten__WON02439060__900.png
WON02443711,timmermans__WON02443711__1674.png,timmermans,timmermans,0.2654847969879448,timmermans__WON02441460__1766.png
WON02443711,yesilguz__WON02443711__511.png,yesilguz,yesilguz,0.40323063779725754,yesilguz__WON02439236__33.png
WON02443711,yesilguz__WON02443711__483.png,yesilguz,yesilguz,0.42821819546383466,yesilguz__WON02439236__33.png
WON02443711,timmermans__WON02443711__990.png,timmermans,timmermans,0.2687608070807018,timmermans__WON02441460__1766.png
WON02443711,vanderplas__WON02443711__2015.png,vanderplas,vanderplas,0.2571269084569552,vanderplas__WON02442245__829.png
WON02443711,timmermans__WON02443711__2398.png,timmermans,timmermans,0.3070360683245775,timmermans__WON02441460__1766.png
WON02443711,timmermans__WON02443711__2223.png,timmermans,timmermans,0.17357891121180025,timmermans__WON02441460__1766.png
WON02443711,jetten__WON02443711__239.png,jetten,jetten,0.19046051747556136,jetten__WON02439060__633.png
WON02443711,omtzigt__WON02443711__255.png,omtzigt,omtzigt,0.33621781172120835,omtzigt__WON02441460__2019.png
WON02443711,yesilguz__WON02443711__1967.png,yesilguz,yesilguz,0.3079329172681652,yesilguz__WON02443799__665.png
WON02443711,omtzigt__WON02443711__2594.png,omtzigt,omtzigt,0.23723020773261583,omtzigt__WON02442245__683.png
WON02443711,jetten__WON02443711__1207.png,jetten,jetten,0.4403561148478854,jetten__WON02439060__432.png
WON02443711,yesilguz__WON02443711__2952.png,yesilguz,yesilguz,0.3124165580849594,yesilguz__WON02439236__33.png
WON02443711,wilders__WON02443711__221.png,wilders,wilders,0.3739521007771551,wilders__WON02443799__549.png
WON02443711,yesilguz__WON02443711__2119.png,yesilguz,yesilguz,0.35406197855611987,yesilguz__WON02439236__33.png
WON02443711,wilders__WON02443711__327.png,wilders,wilders,0.30541954170811825,wilders__WON02441946__482.png
WON02443711,yesilguz__WON02443711__2788.png,yesilguz,yesilguz,0.3292013112587818,yesilguz__WON02439236__33.png
WON02443711,omtzigt__WON02443711__628.png,omtzigt,omtzigt,0.32515383249453755,omtzigt__WON02441460__2019.png
WON02443711,wilders__WON02443711__1737.png,wilders,wilders,0.2376486464875055,wilders__WON02443799__549.png
WON02443711,vanderplas__WON02443711__2897.png,vanderplas,vanderplas,0.2931621688014382,vanderplas__WON02441460__2731.png
WON02443711,timmermans__WON02443711__2623.png,timmermans,timmermans,0.19362921774816066,timmermans__WON02441460__1766.png
WON02443711,vanderplas__WON02443711__1835.png,vanderplas,vanderplas,0.35843621406118276,vanderplas__WON02441460__812.png
WON02443711,yesilguz__WON02443711__452.png,yesilguz,yesilguz,0.2799363708942818,yesilguz__WON02439236__33.png
WON02443711,vanderplas__WON02443711__1781.png,vanderplas,vanderplas,0.390170222542374,vanderplas__WON02441460__812.png
WON02443711,yesilguz__WON02443711__2377.png,yesilguz,yesilguz,0.4587745110605532,yesilguz__WON02439236__33.png
WON02443711,wilders__WON02443711__1386.png,wilders,wilders,0.4759399132830512,wilders__WON02443799__549.png
WON02443711,wilders__WON02443711__790.png,wilders,wilders,0.33127165778128975,wilders__WON02443799__549.png
WON02443711,vanderplas__WON02443711__1437.png,vanderplas,vanderplas,0.2736617844656609,vanderplas__WON02441460__812.png
WON02443711,wilders__WON02443711__1679.png,wilders,wilders,0.3108106532634505,wilders__WON02443799__549.png
WON02443711,jetten__WON02443711__1067.png,jetten,jetten,0.5573464172539329,jetten__WON02439060__432.png
WON02443711,omtzigt__WON02443711__841.png,omtzigt,omtzigt,0.39561516249057793,omtzigt__WON02441460__2019.png
WON02443711,omtzigt__WON02443711__2077.png,omtzigt,omtzigt,0.4735946880347406,omtzigt__WON02441460__2019.png
WON02443711,wilders__WON02443711__642.png,wilders,wilders,0.22213639169376087,wilders__WON02443799__549.png
WON02443711,timmermans__WON02443711__1324.png,timmermans,timmermans,0.2119216404222597,timmermans__WON02441460__1766.png
WON02443711,omtzigt__WON02443711__3044.png,omtzigt,omtzigt,0.3620133609421674,omtzigt__WON02442245__683.png
WON02443711,wilders__WON02443711__1663.png,wilders,wilders,0.5221319227021768,wilders__WON02439236__716.png
WON02443711,jetten__WON02443711__237.png,jetten,jetten,0.5346466568641433,jetten__WON02439060__432.png
WON02443711,yesilguz__WON02443711__2792.png,yesilguz,yesilguz,0.3294776760923922,yesilguz__WON02443799__665.png
WON02443711,omtzigt__WON02443711__2452.png,omtzigt,omtzigt,0.22992030450873835,omtzigt__WON02441460__2019.png
WON02443711,wilders__WON02443711__797.png,wilders,wilders,0.2263898280983485,wilders__WON02443799__549.png
WON02443711,jetten__WON02443711__1711.png,jetten,jetten,0.26185618011402956,jetten__WON02439060__909.png
WON02443711,wilders__WON02443711__240.png,wilders,wilders,0.20515126053978272,wilders__WON02443799__549.png
WON02443711,vanderplas__WON02443711__1160.png,vanderplas,vanderplas,0.3055139645022985,vanderplas__WON02441460__2731.png
WON02443711,wilders__WON02443711__1658.png,wilders,wilders,0.4567267539258072,wilders__WON02439236__716.png
WON02443711,timmermans__WON02443711__1695.png,timmermans,timmermans,0.27267319096512854,timmermans__WON02441460__1766.png
WON02443711,wilders__WON02443711__526.png,wilders,wilders,0.3543582102362641,wilders__WON02443799__549.png
WON02443711,yesilguz__WON02443711__355.png,yesilguz,yesilguz,0.34446743787411516,yesilguz__WON02439236__33.png
WON02443711,omtzigt__WON02443711__2987.png,omtzigt,omtzigt,0.24961977947736513,omtzigt__WON02441460__2019.png
WON02443711,wilders__WON02443711__786.png,wilders,wilders,0.1977001069699018,wilders__WON02443799__549.png
WON02443711,yesilguz__WON02443711__2260.png,yesilguz,yesilguz,0.4752306420533913,yesilguz__WON02439236__33.png
WON02443711,yesilguz__WON02443711__2680.png,yesilguz,yesilguz,0.6041747641760031,yesilguz__WON02443799__665.png
WON02443711,timmermans__WON02443711__2052.png,timmermans,timmermans,0.25783991297920494,timmermans__WON02441460__1766.png
WON02443711,yesilguz__WON02443711__2255.png,yesilguz,yesilguz,0.4967002335602341,yesilguz__WON02443799__665.png
WON02443711,jetten__WON02443711__1820.png,jetten,jetten,0.33503964761315586,jetten__WON02439060__909.png
WON02443711,vanderplas__WON02443711__986.png,vanderplas,vanderplas,0.3872909200930059,vanderplas__WON02441460__812.png
WON02443711,yesilguz__WON02443711__370.png,yesilguz,yesilguz,0.3922122175309005,yesilguz__WON02439236__33.png
WON02443711,jetten__WON02443711__1037.png,jetten,jetten,0.2159804527184752,jetten__WON02439060__900.png
WON02441460,timmermans__WON02441460__1766.png,timmermans,timmermans,0.2953752194573631,timmermans__WON02443711__2052.png
WON02441460,others__WON02441460__2627.png,others,omtzigt,0.5981674930435211,omtzigt__WON02443711__3044.png
WON02441460,others__WON02441460__1152.png,others,olf,0.5417074909564484,olf__WON02443802__482.png
WON02441460,ouwehand__WON02441460__817.png,ouwehand,ouwehand,0.20859712057018753,ouwehand__WON02440721__2257.png
WON02441460,others__WON02441460__2051.png,others,others,0.274571959068305,others__WON02439070__2040.png
WON02441460,others__WON02441460__1890.png,others,others,0.6305827814335047,others__WON02440975__514.png
WON02441460,others__WON02441460__2816.png,others,eerdmans,0.6257364235688136,eerdmans__WON02440075__229.png
WON02441460,others__WON02441460__1165.png,others,bontenbal,0.512104329651973,bontenbal__WON02441946__1892.png
WON02441460,ouwehand__WON02441460__818.png,ouwehand,ouwehand,0.2146674047988888,ouwehand__WON02440721__1350.png
WON02441460,others__WON02441460__1453.png,others,others,0.2557111402604957,others__WON02442245__1533.png
WON02441460,wilders__WON02441460__2514.png,wilders,others,0.5099157124958751,others__WON02439236__1071.png
WON02441460,others__WON02441460__2696.png,others,others,0.43083402122118375,others__WON02442245__2670.png
WON02441460,others__WON02441460__2328.png,others,,,
WON02441460,others__WON02441460__2718.png,others,others,0.3532707599044581,others__WON02443802__2269.png
WON02441460,others__WON02441460__2318.png,others,others,0.604192862364678,others__WON02441946__2422.png
WON02441460,others__WON02441460__1586.png,others,others,0.3004029663107112,others__WON02439060__320.png
WON02441460,others__WON02441460__2089.png,others,yesilguz,0.354954643794268,yesilguz__WON02439264__2334.png
WON02441460,vanderplas__WON02441460__2731.png,vanderplas,vanderplas,0.28899618462726573,vanderplas__WON02443711__2897.png
WON02441460,others__WON02441460__1561.png,others,others,0.2816180148293238,others__WON02442245__1533.png
WON02441460,others__WON02441460__2344.png,others,omtzigt,0.5080035915822327,omtzigt__WON02443711__3044.png
WON02441460,others__WON02441460__1218.png,others,others,0.5288523270570379,others__WON02439070__507.png
WON02441460,others__WON02441460__2218.png,others,wilders,0.5802806671892204,wilders__WON02443711__642.png
WON02441460,vanderplas__WON02441460__812.png,vanderplas,vanderplas,0.2578750427632497,vanderplas__WON02443711__1437.png
WON02441460,others__WON02441460__392.png,others,omtzigt,0.6234579420336693,omtzigt__WON02443711__3044.png
WON02441460,omtzigt__WON02441460__2019.png,omtzigt,omtzigt,0.2373791451087397,omtzigt__WON02443711__2096.png
WON02441460,others__WON02441460__1317.png,others,eerdmans,0.626202808401175,eerdmans__WON02443802__2549.png
WON02440075,others__WON02440075__323.png,others,others,0.2876039172721774,others__WON02440077__889.png
WON02440075,others__WON02440075__215.png,others,,,
WON02440075,others__WON02440075__859.png,others,others,0.22673832739549804,others__WON02440081__521.png
WON02440075,eerdmans__WON02440075__833.png,eerdmans,eerdmans,0.15793709419764346,eerdmans__WON02440077__237.png
WON02440075,stoffer__WON02440075__385.png,stoffer,stoffer,0.1668758504128781,stoffer__WON02440077__709.png
WON02440075,dassen__WON02440075__98.png,dassen,dassen,0.1652313510458061,dassen__WON02440077__591.png
WON02440075,eerdmans__WON02440075__844.png,eerdmans,eerdmans,0.15365577193216662,eerdmans__WON02440081__681.png
WON02440075,others__WON02440075__201.png,others,,,
WON02440075,stoffer__WON02440075__278.png,stoffer,stoffer,0.1864420187314274,stoffer__WON02440081__846.png
WON02440075,dassen__WON02440075__682.png,dassen,dassen,0.15134789091704737,dassen__WON02440077__721.png
WON02440075,stoffer__WON02440075__417.png,stoffer,stoffer,0.140724851532252,stoffer__WON02440081__846.png
WON02440075,others__WON02440075__38.png,others,others,0.12562207769378908,others__WON02440081__40.png
WON02440075,eerdmans__WON02440075__880.png,eerdmans,eerdmans,0.17314227818340355,eerdmans__WON02440077__247.png
WON02440075,others__WON02440075__126.png,others,others,0.19761407044621437,others__WON02440081__101.png
WON02440075,dassen__WON02440075__679.png,dassen,dassen,0.20770733801205044,dassen__WON02440081__556.png
WON02440075,dassen__WON02440075__706.png,dassen,dassen,0.11381400000698894,dassen__WON02440077__591.png
WON02440075,eerdmans__WON02440075__229.png,eerdmans,eerdmans,0.17395678984666274,eerdmans__WON02440081__720.png
WON02440075,eerdmans__WON02440075__230.png,eerdmans,eerdmans,0.21571401204868557,eerdmans__WON02440081__534.png
WON02440075,others__WON02440075__44.png,others,others,0.2554237616523286,others__WON02440081__40.png
WON02440075,others__WON02440075__492.png,others,others,0.6139010914392804,others__WON02439070__237.png
WON02440075,eerdmans__WON02440075__948.png,eerdmans,eerdmans,0.1711656443322469,eerdmans__WON02440077__93.png
WON02440075,stoffer__WON02440075__289.png,stoffer,stoffer,0.19939066921559345,stoffer__WON02440077__899.png
WON02440975,others__WON02440975__1118.png,others,others,0.6458682694959189,others__WON02441946__1377.png
WON02440975,haga__WON02440975__1669.png,haga,haga,0.3239926415952834,haga__WON02443802__1536.png
WON02440975,others__WON02440975__1233.png,others,others,0.5125835264433478,others__WON02441946__2639.png
WON02440975,others__WON02440975__434.png,others,others,0.5913393760515668,others__WON02439264__2164.png
WON02440975,bontenbal__WON02440975__1347.png,bontenbal,bontenbal,0.482108323195263,bontenbal__WON02443799__710.png
WON02440975,others__WON02440975__1230.png,others,others,0.5361339252613503,others__WON02440721__2767.png
WON02440975,others__WON02440975__461.png,others,dassen,0.6123440119542237,dassen__WON02443802__1586.png
WON02440975,others__WON02440975__514.png,others,others,0.4819463432112948,others__WON02438760__184.png
WON02440975,haga__WON02440975__1665.png,haga,haga,0.4921349888163232,haga__WON02443802__1720.png
WON02440975,others__WON02440975__36.png,others,others,0.557053477729341,others__WON02439070__450.png
WON02440975,timmermans__WON02440975__1326.png,timmermans,timmermans,0.31147106086708853,timmermans__WON02443711__1324.png
WON02440975,others__WON02440975__396.png,others,others,0.5281428981322898,others__WON02439060__320.png
WON02440975,others__WON02440975__261.png,others,others,0.6008648440841617,others__WON02439264__2164.png
WON02440975,others__WON02440975__1254.png,others,others,0.1610495341864805,others__WON02439236__840.png
WON02440975,others__WON02440975__152.png,others,others,0.6522398863136158,others__WON02439264__15.png
WON02440975,others__WON02440975__1139.png,others,others,0.6054142048377573,others__WON02439264__2164.png
WON02440975,others__WON02440975__243.png,others,bontenbal,0.5913673243822073,bontenbal__WON02441946__1892.png
WON02440975,others__WON02440975__1461.png,others,others,0.5891520755711586,others__WON02441460__392.png
WON02440975,others__WON02440975__191.png,others,wilders,0.4439719062511699,wilders__WON02441460__2514.png
WON02440975,others__WON02440975__188.png,others,,,
WON02440975,jetten__WON02440975__1360.png,jetten,jetten,0.33234294074600557,jetten__WON02439236__768.png
WON02440975,others__WON02440975__884.png,others,wilders,0.5867576455953897,wilders__WON02443711__1658.png
WON02440975,others__WON02440975__1112.png,others,others,0.6345570868455487,others__WON02440081__470.png
WON02440975,others__WON02440975__688.png,others,,,
WON02440975,others__WON02440975__1532.png,others,others,0.2363084066447888,others__WON02441946__2533.png
WON02440975,others__WON02440975__1750.png,others,olf,0.49761523402504615,olf__WON02443802__578.png
WON02440975,others__WON02440975__1568.png,others,others,0.6105290671950255,others__WON02441946__1390.png
WON02440721,others__WON02440721__975.png,others,others,0.30682923946306717,others__WON02441460__2051.png
WON02440721,others__WON02440721__1434.png,others,eerdmans,0.48861207642301374,eerdmans__WON02440075__229.png
WON02440721,others__WON02440721__2050.png,others,others,0.6690091025728245,others__WON02439236__256.png
WON02440721,ouwehand__WON02440721__1532.png,ouwehand,ouwehand,0.2568980162469785,ouwehand__WON02441460__818.png
WON02440721,ouwehand__WON02440721__670.png,ouwehand,ouwehand,0.30673873994912815,ouwehand__WON02441460__818.png
WON02440721,others__WON02440721__2275.png,others,others,0.3312516436072148,others__WON02441460__2051.png
WON02440721,ouwehand__WON02440721__2228.png,ouwehand,ouwehand,0.4252320989034084,ouwehand__WON02441460__818.png
WON02440721,others__WON02440721__853.png,others,others,0.611107051541765,others__WON02440077__559.png
WON02440721,ouwehand__WON02440721__1389.png,ouwehand,ouwehand,0.2298908073414675,ouwehand__WON02441460__817.png
WON02440721,ouwehand__WON02440721__1634.png,ouwehand,ouwehand,0.2332028846680635,ouwehand__WON02441460__817.png
WON02440721,others__WON02440721__558.png,others,others,0.5402301666523114,others__WON02439060__1358.png
WON02440721,ouwehand__WON02440721__1531.png,ouwehand,ouwehand,0.24631974369418042,ouwehand__WON02441460__818.png
WON02440721,ouwehand__WON02440721__1373.png,ouwehand,ouwehand,0.17825290952406125,ouwehand__WON02441460__818.png
WON02440721,others__WON02440721__1293.png,others,others,0.5383091297753768,others__WON02440975__1568.png
WON02440721,others__WON02440721__2738.png,others,bikker,0.5696687840387475,bikker__WON02443802__2806.png
WON02440721,others__WON02440721__2576.png,others,,,
WON02440721,ouwehand__WON02440721__1722.png,ouwehand,ouwehand,0.4210838541399683,ouwehand__WON02441460__818.png
WON02440721,others__WON02440721__2680.png,others,olf,0.543845662972362,olf__WON02443802__687.png
WON02440721,others__WON02440721__2714.png,others,eerdmans,0.40096517393039555,eerdmans__WON02440075__229.png
WON02440721,others__WON02440721__2530.png,others,,,
WON02440721,ouwehand__WON02440721__2257.png,ouwehand,ouwehand,0.19792902540431134,ouwehand__WON02441460__818.png
WON02440721,ouwehand__WON02440721__1350.png,ouwehand,ouwehand,0.21421354861588582,ouwehand__WON02441460__818.png
WON02440721,others__WON02440721__2031.png,others,others,0.5908771805485801,others__WON02439236__946.png
WON02440721,ouwehand__WON02440721__1790.png,ouwehand,ouwehand,0.2600502282556859,ouwehand__WON02441460__818.png
WON02440721,ouwehand__WON02440721__1799.png,ouwehand,ouwehand,0.40695809795104887,ouwehand__WON02441460__818.png
WON02440721,ouwehand__WON02440721__111.png,ouwehand,ouwehand,0.2669336208896643,ouwehand__WON02441460__818.png
WON02440721,ouwehand__WON02440721__785.png,ouwehand,ouwehand,0.2574068550586299,ouwehand__WON02441460__817.png
WON02440721,others__WON02440721__2645.png,others,others,0.6655900900902585,others__WON02439264__2425.png
WON02440721,ouwehand__WON02440721__365.png,ouwehand,ouwehand,0.23260104921962932,ouwehand__WON02441460__817.png
WON02440721,others__WON02440721__211.png,others,others,0.5021840266538149,others__WON02439236__615.png
WON02440721,ouwehand__WON02440721__353.png,ouwehand,ouwehand,0.1903323772952611,ouwehand__WON02441460__817.png
WON02440721,others__WON02440721__2562.png,others,,,
WON02440721,others__WON02440721__2176.png,others,others,0.2809525525280747,others__WON02441460__2051.png
WON02440721,ouwehand__WON02440721__248.png,ouwehand,ouwehand,0.23750847134529718,ouwehand__WON02441460__817.png
WON02440721,others__WON02440721__309.png,others,others,0.300287949275882,others__WON02441460__2051.png
WON02440721,others__WON02440721__806.png,others,others,0.6253441505902951,others__WON02439236__615.png
WON02440721,others__WON02440721__2750.png,others,others,0.19397516571514062,others__WON02439264__2425.png
