.id,date,text,start,end,speakernum,publisher
9f29c054ccd7559005ccc775f5c78a5c9f13e069bf38c82c46327b4c,2023-11-06T00:00:00Z," Nou, verreweg het meest GroenLinks en de Partij van de Arbeid.

 Dat zal niet verbazen.

 Die zitten inmiddels ook in een gezamenlijke fractie uiteindelijk.

 Maar je ziet ook heel veel andere partijen.

 Bijvoorbeeld het CDA en de ChristenUnie.

 Die hebben heel vaak samengewerkt.

 Maar ook BBB en JA21.

 En dat is ook interessant.

 Omdat twee leden van JA21, twee van de drie, die zitten inmiddels bij de BBB.

 Dus vanuit die samenwerking met die gezamenlijke woordvoering...

 is uiteindelijk iets moois gebloeid.

 En Derk-Jan Epping van JA21, die heb ik daar ook even naar gevraagd.

 En hij vertelde hoe dat begon toen hij buurman werd van Caroline van der Plas van de BBB.",858.7181663837011,895.5772495755518,SPEAKER_38,nieuwsbv
da73370f9f51ff75698fa60073eea54428c42944af0b50a0bfe0b074,2023-11-08T00:00:00Z," Juist in de regio waar iedereen zo de mond vol van heeft...

 zou het goed zijn als partijleiders daar ook naartoe komen.

 Jette en Marijnissen zijn het hier dus wel overeens.

 Hoe dan ook, zes lijsttrekkers gaan zondag in debat met elkaar.

 Wilders, Van der Plas, Oudehand, En Jette en Marijnissen.

 Dat zijn behalve GroenLinks, PvdA en een nieuw sociaal contract...

 de zes grootste partijen volgens de peilingwijzer.

 RTL wil de zes of maximaal zeven partijen aan tafel...

 afhankelijk van de peilingen.

 En in elk geval Marijnissen boft dus ook met het opzeggen...

 van Omtzigt en Timmermans, want anders was er voor haar...

 zeker geen plaats vrij geweest bij dit debat.",4297.784380305602,4335,SPEAKER_104,journaal
939b144cefff7eadda5b01a7c0ae7caac2b0b5c4423775f0777c4da6,2023-11-10T00:00:00Z," Zei de missionair onderwijsminister Dijkgraaf tegen politiek verslaggever Emma Jackson.

 In de VS heeft Apple een schikking getroffen in een discriminatiezaak.

 Het bedrijf betaalt ruim 23 miljoen euro.

 Volgens justitie probeerde Apple immigranten aan te trekken in plaats van staatsburgers of statushouders.

 Voor immigranten zijn de loonkosten lager.

 Aan de parkkade in Rotterdam wordt vanmiddag een monument onthuld.

 Met het beeld wordt de grote razzia in Schiedam en Rotterdam in de Tweede Wereldoorlog herdacht.

 Daarbij werden in twee dagen tijd ruim 50.000 jongens en mannen afgevoerd.

 Amerikaanse oogartsen hebben voor het eerst succesvol een volledig oog getransplanteerd.

 Het oog beweegt, maar de patiënt kan er niet doorzien.

 De operatie was een half jaar geleden al, maar het nieuws is nu naar buiten gebracht...

 omdat eerst moest worden gekeken of het oog niet zou worden afgestoten.

 Volgens de artsen ziet het er goed uit.

 Een binnenvaartschip is gisteravond bij Zutphen tegen een spoorbrug gevaren.

 Daardoor werd de stuurhut weggeslagen.

 Het ongeluk was rond tien uur bij de oude IJsselbrug.

 Een van de opvarenden raakte gewond.

 De SGP is vandaag toch niet bij een betoging bij een abortuskliniek in de provincie Utrecht.

 De bedoeling was dat kandidaatkamerlid Van Dijk daar zou gaan praten met anti-abortusdemonstranten.

 Maar volgens de SGP staan er ook tientallen mensen die pro-abortus zijn...

 en wordt daarom voor een andere optie gekozen.

 Gisteren ging SGP-leider Stoffer bij een andere kliniek...

 in gesprek met anti-abortusdemonstranten.

 Dat leidde tot veel kritiek van andere partijen.

 In Letland is een oud-minister veroordeeld voor spionage voor Rusland.

 Het gaat om een voormalig minister van Binnenlandse Zaken.

 Contact met verslaggever Christian Pauwe.

 Wat heeft die minister precies gedaan?",234.98159375,344.90534375000004,SPEAKER_26,nieuwsbv
09ebeb0d9c62b2a0f0650ba76901013fcae18bfbfeef1fb9596fa373,2023-11-21T00:00:00Z," De verdachte die Forumleider Thierry Baudet gisteravond met een bierflesje sloeg...

 is een minderjarige jongen uit Groningen.

 Dat meldt de politie.

 Hoe het nu met Baudet gaat is niet duidelijk.

 Zijn partij kan nog geen update geven over zijn toestand.

 Baudet was in een café in Groningen voor een verkiezingsbijeenkomst.

 Op beelden is te zien dat een jongen uithaalt naar de FVD-leider.

 Baudet werd vorige maand ook al aangevallen, toen met een paraplu in Gent...

 waar hij een lezing gaf. Hij liep toen een lichte hersenschudding op.

 Medewerkers in de jeugdzorg krijgen een nieuwe cao.

 Ze krijgen er volgend jaar ruim 9 procent meer loon bij.

 Dat hebben vakbonden en werkgevers afgesproken.

 Ook zijn er afspraken gemaakt om de werkdruk te verminderen.

 Als de werkdruk te hoog wordt, kunnen medewerkers op een virtuele rode knop drukken...

 zegt Nick Wouters van de Economieredactie.",5453.624787775891,5504.6264855687605,SPEAKER_16,spraakmakers
b8abae17cc1ad8e402cae59015c1316112758d567777ef9fe90b52df,2023-11-21T00:00:00Z," Hier hoorde je dat tussen Jezelguz en Jetten...

 de val van het kabinet over het asielbeleid...

 nog niet helemaal verteerd is.

 Opvallend dat na afloop van dit debat Jezelguz...

 weer wat afstand nam van Wilders.

 Toen ze lijsttrekker van de VVD werd in augustus...

 zei ze de PVV niet te willen uitsluiten voor een kabinet.

 Dat was een breuk met de lijn van haar voorganger Rutte...

 uit de afgelopen jaren.

 Sinds dat moment van Jezelguz is de PVV...

 langzaam gaan stijgen in de peilingen.

 Gisteren zei ze nooit te hebben gezegd...

 dat ze in een kabinet wil met de PVV.

 Kennelijk zijn er bij de VVD toch enige zorgen...

 over de rugwind die de PVV de laatste weken heeft.

 En die Jezelguz zelf wel eens veroorzaakt zou kunnen hebben...

 door die partij niet langer uit te sluiten.",4251.130343750001,4295.96721875,SPEAKER_10,journaal
45950f36a9344e274a22cc099911d8febbd91b9cc054f88d5e99b31d,2023-11-17T00:00:00Z," Volt gaat wel heel ver.

 Die zien het liefst een federaal Europa.

 Dus dat wij een soort staat worden in Europa.

 Maar daarin staat Volt dan wel alleen.

 Maar het viel me wel op dat de rest van die politieke partijen...

 meer dan ooit hameren op dat belang van die Europese samenwerking.

 En daarin zijn ze best wel eensgezind.

 En dat vind ik eigenlijk eensgezinder dan ooit.

 Wat ik al zei, ook omdat nu het belang van een sterke Europa...

 erg naar voren komt.

 Ik heb even een paar partijleiders, lijsttrekkers op een rijtje gezet...

 die allemaal het over het belang van de Europese samenwerking hebben.

 Rob Jetten van D66 hoor je straks.

 Dylan Yesilguz van de VVD.

 Pieter Omtzigt van Nieuw Sociaal Contract.

 We zijn hier nog bij Lilian Marijnissen van de SP.

 Laurens Dassen van Volt.

 En we sluiten af met Hendry Bontewal van het CDA.",2116.0016977928694,2161.264855687606,SPEAKER_13,nieuwsbv
45c19c790153d08d63e95909de1dc8cd6e31d6316d55b6cb89798915,2023-11-09T00:00:00Z," Ja, die maakten echt van hun hart geen moordkuil.

 Jette van D66, Therme Mans van GroenLinks, PvdA.

 Jezelkus van de VVD, die veroordeelde allemaal...

 wat Stoffer had gedaan, opvallend.

 Ook ChristenUnie-leider Bikker, die zei...

 dit zou ik nooit doen. En daarna gebeurde er toch iets heel opvallends.

 Want in de loop van de dag verschoof het doel...

 en richtten die andere lijsttrekkers niet alleen de pijlen op de SGP...

 maar ook op die andere lijsttrekker.

 Die lijsttrekker die met de SGP wil gaan regeren.

 Pieter Omtzigt dus. Waar staat hij als het over abortus gaat?

 Misschien wel aan de kant van de SGP, zeiden Therme Mans en Jezelkus.",4817.546689303905,4855.645161290322,SPEAKER_19,nieuwsenco
358183c5c6c6ed41bf435dd63740299cb0bf82671b83f3505a4adb18,2023-11-09T00:00:00Z," Maar nu is het november.

 De BBB is gezakt naar negen zetels in de peilingen.

 En bij het zien van Caroline van der Plas moet ik denken aan dat beroemde gedicht van JC Bloem.

 Het regent en het is november.

 Wie erkeert het najaar en belaagt het hart...

 de troef maar steeds gewender zijn heimelijke pijnen draagt.

 En in de kamer, waar gelaten het dagelijks leven wordt verricht...

 schijnt uit de troosteloze straten een ongekleurd namiddaglicht.

 En nu staat de BBB dus rond de negen zetels.

 Einde citaat overigens.

 En ik hoop eigenlijk dat ze niet nog verder gaan dalen.

 Want wie staat er bij de BBB op plek negen?

 Dat is Nicky Pauw Verweij.

 Uitstekend kamerlid.

 Houdt altijd prima betogen over de terugkeer van bejaarden te huizen.

 Toch jammer als die ervaring uit de kamer zou verdwijnen.

 Dus misschien is negen zetels eigenlijk wel een prima aantal voor de BBB.

 Dan hebben ze acht zetels winst.

 En dan heb je als partij een mooie geleidelijke verantwoorde groei.

 Hoe zorgen we dat de BBB niet nog verder wegzakt?

 Heel simpel. Het moet gewoon af en toe weer heel even over stikstof gaan.

 Want stikstof is niet alleen goed voor onze mooie zeldzame bramen en brandnetels...

 het is ook van levensbelang voor de peilingen van de BBB.

 Dus ik zal ze een beetje helpen. Daar gaan we.",1021.9949066213921,1091.60441426146,SPEAKER_05,ditisdedag
9916acb8fefb423670cd7717f437743ab796d74b5143fd51d3372056,2023-11-07T00:00:00Z," Dit stukje heet Laatste Waarschuwing.

 Ik had me verheugd op de verkiezingstijd.

 Maar nu we er middenin zitten overvalt me toch een gevoel van laat maar.

 Dit land is ten dode opgeschreven.

 Campagnevoeren zou leuk moeten zijn.

 Maar het is nu al wel duidelijk waar het op uit gaat draaien.

 Het is alsof we zijn begonnen aan een competitie

 waarvan na twee ronden al wel vast staat wie er gaat winnen.

 We zitten weer in de jaren 80-90

 toen Duitsland met afschuwelijk voetbal altijd kampioen werd.

 We kunnen hoog of laag springen, maar wij krijgen Pieter Omtzigt.

 Er bestaat in dit land een onbeduidelijke behoefte aan Pieter Omtzigt.

 De rest plooit zich nu al om hem heen.

 Pieter Omtzigt is zo geprogrammeerd dat hij geen enkel debat verliest.

 Je kunt hem lastigvallen in de McDonalds,

 maar dan zaagt hij onverstoorbaar door aan het rietje van zijn milkshake.

 En als het op is, gooit hij de beker gewoon netjes in de prullenbak.

 Juist op het moment dat de Christendemocratie eindelijk

 leek uitgeschakeld baarde het CDA een kind dat het niet wilde hebben.

 Het werd de vondeling gelegd en groeide tegen alle verwachtingen uit

 tot Pieter Omtzigt.

 Als ik Pieter Omtzigt met iets zou woedig vergelijken

 kom ik nooit bij dieren of vloeibaar voedsel uit,

 maar altijd bij dingen.

 Pieter Omtzigt is een verwarmingselement.

 Een eenzame peperklip in een bureaula, een puntensluiper,

 pantoffels, een polhepel waarmee je iedere keer dezelfde hoeveelheid

 pannenkoekmix in de koekenpan kunt gieten, een machine waarmee je heel

 snel staartjes van biggetjes kunt knippen, een roestvrij stalen

 tangetje om kiezen mee te trekken, een winterregenbestendige kerstbal,

 een garanderend waterdichte regenjas, een onversluitbare

 zervewiel in de achterbak.

 Pieter Omtzigt praat vaak en lang met zichzelf over de vraag

 of hij nu wel of niet premier wil worden.

 Hij valt zichzelf dan lastig met lange lijsten argumenten

 waarom hij het wel of juist niet moet doen.

 Hij heeft zijn verkiezingsprogramma niet laten doorrekenen,

 dat kon niet meer, maar dat maakt ook niet uit.

 Politiek is uitstraling, en die heeft hij niet, en juist dat

 vinden we wel lekker in dit sadomasochistische land

 waar getallen belangrijker zijn dan gevoelens.

 Argumenten vallen dood tegen het onzichtbare harnas

 waarin hij is gekropen.

 Pieter Omtzigt praat zijn tegenstanders doop met lange verhalen,

 tienpuntenplannen en oplossingen op zelfverzonde vragen.

 Ze krimpen ineen, het lijkt alsof ze van chocolade zijn

 als ze te dicht bij de kachel komen.

 Hij blijft onder alle omstandigheden rustig hard op ridden nieren.

 Wij gaan als volk een moeilijke fase tegemoet.

 Als de dijken doorbreken, wat volgens zijn berekeningen

 overigens niet gebeurt, dan zal Pieter Omtzigt ons niet

 naar de hogergelegen gebieden delegeren,

 maar in extra uitzendingen puntgewijs opzoomen wie wanneer welke fout

 heeft gemaakt en hoe hij de weeffouten bij de overheid gaat herstellen.

 Mocht er contact worden gelegd bij buitenaards leven,

 en waarom zou dat niet gebeuren, dan zal Pieter Omtzigt

 ze met een zuinige glimlach en een boek met gedragsregels

 aan ze overhandigen.

 Over een oorlog onder Pieter Omtzigt wil ik niet eens filosoferen,

 misschien dat ik tegen die tijd het als een bevrijding ervaar.

 Pieter Omtzigt is een niet te ridden nieren verschijnsel.

 In India aanbidden ze de koe, er zijn vooral in Limburg

 huilende Maria beelden verschenen, Argentinië kreeg Messi en Maradona

 en nu hebben wij Pieter Omtzigt.

 De uitdrukking doe maar gewoon, dan doe je al gek genoeg

 heeft in plaats van een punt een uitroepteken

 achter het woordje genoeg gekregen.

 Pieter Omtzigt is de overwinning van de zelfbenoemde

 ruggengraten van Nederland, van al die mensen die te weinig

 vereniging voelen en dus hun bestaansrecht halen uit het

 corrigeren en op de vingers kijken van anderen.

 Pieter Omtzigt is de opgestoken middelvinger van de grijze middenmoot.

 Hij gaat voor ons een hele grote kom pap maken die niemand blieft.

 We krijgen allemaal evenveel. Ik wens ons smakelijk eten.

 We hebben het verdiend.",1888.803056027165,2125.7470288624786,SPEAKER_07,nieuwsbv
cdbce686cf8709130f32d3737593ec24e960747d11b7febea4f124b6,2023-11-22T00:00:00Z," En daarom zijn ze nu ook nog niet in de PVV.

 En daarom zijn ze nu ook nog niet in de PVV.

 En daarom zijn ze nu ook nog niet in de PVV.

 En daarom zijn ze nu ook nog niet in de PVV.

 En daarom zijn ze nu ook nog niet in de PVV.

 En daarom zijn ze nu ook nog niet in de PVV.

 En daarom zijn ze nu ook nog niet in de PVV.

 En daarom zijn ze nu ook nog niet in de PVV.

 En daarom zijn ze nu ook nog niet in de PVV.

 En daarom zijn ze nu ook nog niet in de PVV.

 En daarom zijn ze nu ook nog niet in de PVV.

 En daarom zijn ze nu ook nog niet in de PVV.

 En daarom zijn ze nu ook nog niet in de PVV.

 En daarom zijn ze nu ook nog niet in de PVV.",2572.521222410866,2601.4855687606114,SPEAKER_04,oog
4fbd661bf72dd896c70a41abb6477cc103c5d6df7f08de8e9a2e017b,2023-11-22T00:00:00Z," En daarom zijn ze nu ook nog niet in de PVV.

 De CDA-stemmer heeft ook flink wat zetels verloren.

 Waarschijnlijk een stuk of tien, zoals het lijkt op basis van deze exitpoll.

 Een derde deel dat vorige keer CDA stemde, heeft vandaag op NRC gestemd.

 Een derde deel dat vorige keer CDA stemde, heeft vandaag op NRC gestemd.

 Een derde deel dat vorige keer CDA stemde, heeft vandaag op NRC gestemd.

 En 13% heeft nu op de VVD gestemd.

 En 13% heeft nu op de VVD gestemd.

 En 12% van de mensen die vorige keer CDA stemde, PVV.

 En ook heeft het CDA-stemmer, zoals te verwachten was, verloren aan de BBB.

 En ook heeft het CDA-stemmer, zoals te verwachten was, verloren aan de BBB.

 En dat was 6%.",2601.8590831918505,2624.9830220713075,SPEAKER_04,oog
